identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/availability,product/availabilityZone,product/capacitystatus,product/classicnetworkingsupport,product/clockSpeed,product/currentGeneration,product/dedicatedEbsThroughput,product/dedicatedEbsThroughputDescription,product/durability,product/ecu,product/enhancedNetworkingSupported,product/feeCode,product/feeDescription,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gpuMemory,product/group,product/groupDescription,product/instance,product/instanceFamily,product/instanceFamilyCategory,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/licenseModel,product/location,product/locationType,product/marketoption,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/queueType,product/region,product/regionCode,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/tenancy,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/usagetype,product/vcpu,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod
,,,,,,,,,430155298731,Usage,2026-04-28T14:00:00Z,2026-04-28T15:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-28T15:00:00Z,2026-04-28T16:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-28T16:00:00Z,2026-04-28T17:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-28T17:00:00Z,2026-04-28T18:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-28T18:00:00Z,2026-04-28T19:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-28T19:00:00Z,2026-04-28T20:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-28T20:00:00Z,2026-04-28T21:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-28T21:00:00Z,2026-04-28T22:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-28T22:00:00Z,2026-04-28T23:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-28T23:00:00Z,2026-04-29T00:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T00:00:00Z,2026-04-29T01:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T01:00:00Z,2026-04-29T02:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T02:00:00Z,2026-04-29T03:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T03:00:00Z,2026-04-29T04:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T04:00:00Z,2026-04-29T05:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T05:00:00Z,2026-04-29T06:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T06:00:00Z,2026-04-29T07:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T07:00:00Z,2026-04-29T08:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T08:00:00Z,2026-04-29T09:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T09:00:00Z,2026-04-29T10:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T10:00:00Z,2026-04-29T11:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T11:00:00Z,2026-04-29T12:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T12:00:00Z,2026-04-29T13:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T13:00:00Z,2026-04-29T14:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T14:00:00Z,2026-04-29T15:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T15:00:00Z,2026-04-29T16:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T16:00:00Z,2026-04-29T17:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T17:00:00Z,2026-04-29T18:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T18:00:00Z,2026-04-29T19:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T19:00:00Z,2026-04-29T20:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T20:00:00Z,2026-04-29T21:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T21:00:00Z,2026-04-29T22:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T22:00:00Z,2026-04-29T23:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-29T23:00:00Z,2026-04-30T00:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T00:00:00Z,2026-04-30T01:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T01:00:00Z,2026-04-30T02:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T02:00:00Z,2026-04-30T03:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T03:00:00Z,2026-04-30T04:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T04:00:00Z,2026-04-30T05:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T05:00:00Z,2026-04-30T06:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T06:00:00Z,2026-04-30T07:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T07:00:00Z,2026-04-30T08:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T08:00:00Z,2026-04-30T09:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,430155298731,Usage,2026-04-30T09:00:00Z,2026-04-30T10:00:00Z,AmazonRDS,BoxUsage:db.t3.micro,CreateDBInstance,us-east-1b,arn:aws:rds:us-east-1:430155298731:db/fyp-staging-db,1.0,,,USD,0.0170000000,0.0170000000,0.0170000000,0.0170000000,,,,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
